par_cz,kid_race,par_pctile,shrunk_xkid_brcbalance2020,cz_name
37500,AIAN,50,3698.438309076282,San Jose
37500,Hispanic,50,4609.380590679482,San Jose
37500,White,50,5352.145174294556,San Jose
37500,Black,50,3863.262724153339,San Jose
37500,Black,-9,3814.100307062436,San Jose
37500,Pooled,75,5732.728516342269,San Jose
37500,White,25,4944.677329624478,San Jose
37500,Asian,75,6338.855086559035,San Jose
37500,AIAN,25,2750.867768595042,San Jose
37500,Pooled,25,4492.320695237284,San Jose
37500,Black,75,4503.685144124169,San Jose
37500,Pooled,-9,5214.165146927871,San Jose
37500,Pooled,50,5112.524605789777,San Jose
37500,Asian,25,6104.815940838126,San Jose
37500,Hispanic,75,5389.045649072753,San Jose
37500,Hispanic,-9,4421.534921494315,San Jose
37500,Black,25,3222.840304182509,San Jose
37500,AIAN,75,4646.008849557522,San Jose
37500,Hispanic,25,3829.715532286213,San Jose
37500,White,-9,5540.160299625468,San Jose
37500,Asian,50,6221.835513698581,San Jose
37500,Asian,-9,6241.667083712466,San Jose
37500,White,75,5759.613018964634,San Jose
37601,White,50,4599.468067226891,Elko
37601,Black,25,1782,Elko
37601,Hispanic,25,3779.895652173913,Elko
37601,Pooled,-9,4625.464421855146,Elko
37601,AIAN,50,3010.89880952381,Elko
37601,Black,75,2491,Elko
37601,Hispanic,-9,4221.686363636363,Elko
37601,Black,50,2136.5,Elko
37601,AIAN,25,1686.047619047619,Elko
37601,White,75,5254.838095238095,Elko
37601,Asian,25,4754,Elko
37601,Black,-9,2136.5,Elko
37601,AIAN,-9,2831.864864864865,Elko
37601,Pooled,25,3729.745266781411,Elko
37601,White,-9,4826.326923076923,Elko
37601,Hispanic,75,4705.552380952381,Elko
37601,Hispanic,50,4242.724016563147,Elko
37601,AIAN,75,4335.75,Elko
37601,Pooled,75,5149.545820745217,Elko
37601,Asian,-9,5294.5,Elko
37601,Pooled,50,4439.645543763314,Elko
37601,Asian,75,5835,Elko
37601,White,25,3944.098039215686,Elko
37601,Asian,50,5294.5,Elko
37602,Asian,25,4813,Winnemucca
37602,Black,25,3092,Winnemucca
37602,White,25,4197.295774647887,Winnemucca
37602,Asian,50,6378.5,Winnemucca
37602,Hispanic,75,6201.444444444444,Winnemucca
37602,Hispanic,-9,4723.490566037736,Winnemucca
37602,AIAN,25,1552,Winnemucca
37602,Asian,75,7944,Winnemucca
37602,White,75,5609.428571428572,Winnemucca
37602,Black,50,4465.5,Winnemucca
37602,AIAN,75,3068.5,Winnemucca
37602,Pooled,75,5612.793103448276,Winnemucca
37602,White,-9,5134.255924170616,Winnemucca
37602,Black,-9,4465.5,Winnemucca
37602,Asian,-9,6378.5,Winnemucca
37602,White,50,4903.362173038229,Winnemucca
37602,AIAN,-9,2310.25,Winnemucca
37602,Hispanic,25,3963.4,Winnemucca
37602,Hispanic,50,5082.422222222222,Winnemucca
37602,Pooled,-9,4923.611486486487,Winnemucca
37602,AIAN,50,2310.25,Winnemucca
37602,Black,75,5839,Winnemucca
37602,Pooled,25,3940.680327868853,Winnemucca
37602,Pooled,50,4776.736715658564,Winnemucca
37603,Asian,25,4151,Portola
37603,Hispanic,75,4129.111111111111,Portola
37603,White,50,4748.224371373308,Portola
37603,AIAN,25,2834,Portola
37603,Hispanic,-9,3857.5,Portola
37603,Black,-9,3583.5,Portola
37603,AIAN,75,5161,Portola
37603,Pooled,75,5339.310344827586,Portola
37603,Black,50,3583.5,Portola
37603,AIAN,50,3997.5,Portola
37603,Black,25,1830,Portola
37603,Pooled,25,3848.441176470588,Portola
37603,Hispanic,25,3585.888888888889,Portola
37603,Black,75,5337,Portola
37603,Asian,50,5982,Portola
37603,AIAN,-9,3997.5,Portola
37603,Asian,75,7813,Portola
37603,Pooled,-9,4685.251612903226,Portola
37603,White,75,5365.363636363636,Portola
37603,White,-9,4851.991150442478,Portola
37603,Hispanic,50,3857.5,Portola
37603,Asian,-9,5982,Portola
37603,Pooled,50,4593.875760649087,Portola
37603,White,25,4131.085106382979,Portola
37604,Asian,75,6510.86170212766,Reno
37604,Pooled,25,3864.101472031403,Reno
37604,Asian,25,5105.383333333333,Reno
37604,White,25,4017.859955005624,Reno
37604,Hispanic,50,4519.096053714318,Reno
37604,AIAN,-9,3088.622448979592,Reno
37604,White,50,4782.669985577095,Reno
37604,White,75,5547.480016148566,Reno
37604,Black,75,4723.106382978724,Reno
37604,AIAN,50,3382.699075620893,Reno
37604,Black,-9,3215.364341085271,Reno
37604,Pooled,75,5545.918080548415,Reno
37604,Asian,-9,5823.399456521739,Reno
37604,Hispanic,25,3564.595149253732,Reno
37604,AIAN,75,4535.479452054795,Reno
37604,Asian,50,5808.122517730497,Reno
37604,Hispanic,-9,4192.964956195244,Reno
37604,Pooled,50,4705.009776289909,Reno
37604,Black,50,3537.13855734302,Reno
37604,White,-9,4908.310928319624,Reno
37604,Black,25,2351.170731707317,Reno
37604,Pooled,-9,4761.942268984447,Reno
37604,Hispanic,75,5473.596958174905,Reno
37604,AIAN,25,2229.918699186992,Reno
37700,Hispanic,25,4193.831578947368,Santa Rosa
37700,Hispanic,50,4852.322039473684,Santa Rosa
37700,White,50,5124.09513239258,Santa Rosa
37700,Asian,25,6013.872727272727,Santa Rosa
37700,Pooled,50,5053.777357473658,Santa Rosa
37700,Black,25,3648.932203389831,Santa Rosa
37700,Hispanic,75,5510.8125,Santa Rosa
37700,Pooled,25,4527.401474654378,Santa Rosa
37700,Black,75,4012.441860465116,Santa Rosa
37700,Pooled,-9,5129.104564839678,Santa Rosa
37700,Asian,75,6696.74011299435,Santa Rosa
37700,Asian,50,6355.306420133538,Santa Rosa
37700,AIAN,50,3742.62962962963,Santa Rosa
37700,Black,-9,3802.176470588235,Santa Rosa
37700,White,-9,5236.964394710071,Santa Rosa
37700,Asian,-9,6367.286549707603,Santa Rosa
37700,White,25,4663.719676549866,Santa Rosa
37700,Hispanic,-9,4688.472300469483,Santa Rosa
37700,White,75,5584.470588235294,Santa Rosa
37700,Pooled,75,5580.153240292939,Santa Rosa
37700,AIAN,25,2530.333333333333,Santa Rosa
37700,AIAN,75,4954.925925925926,Santa Rosa
37700,Black,50,3830.687031927474,Santa Rosa
37700,AIAN,-9,3369.615384615385,Santa Rosa
37800,White,75,5811.899791231733,San Francisco
37800,Hispanic,-9,5105.881478143308,San Francisco
37800,Black,25,2724.287644787645,San Francisco
37800,Pooled,75,5826.894519694847,San Francisco
37800,White,50,5372.169880974578,San Francisco
37800,Black,-9,3352.230561189993,San Francisco
37800,AIAN,-9,4105.926701570681,San Francisco
37800,Hispanic,75,5735.516682554814,San Francisco
37800,White,-9,5580.783570604079,San Francisco
37800,Asian,75,6620.640712945591,San Francisco
37800,Asian,50,6264.803119496289,San Francisco
37800,Pooled,50,5216.432904191271,San Francisco
37800,Pooled,-9,5353.710515275183,San Francisco
37800,Hispanic,25,4541.362393162393,San Francisco
37800,Black,75,4346.519213973799,San Francisco
37800,Pooled,25,4605.971288687694,San Francisco
37800,White,25,4932.439970717423,San Francisco
37800,AIAN,75,5004.316666666667,San Francisco
37800,AIAN,50,4154.848927392739,San Francisco
37800,Hispanic,50,5138.439537858603,San Francisco
37800,AIAN,25,3305.381188118812,San Francisco
37800,Black,50,3535.403429380722,San Francisco
37800,Asian,25,5908.965526046986,San Francisco
37800,Asian,-9,6319.221717499459,San Francisco
37901,AIAN,-9,2911.9375,Las Vegas
37901,White,50,4687.313822590275,Las Vegas
37901,Pooled,75,5321.639768639346,Las Vegas
37901,AIAN,50,3171.383333333333,Las Vegas
37901,White,75,5390.252419955324,Las Vegas
37901,Hispanic,25,3569.723588342441,Las Vegas
37901,Black,25,2188.810961449141,Las Vegas
37901,Asian,75,6658.310144927536,Las Vegas
37901,Pooled,-9,4452.079830830765,Las Vegas
37901,AIAN,75,4209.166666666667,Las Vegas
37901,Hispanic,75,5071.430497925311,Las Vegas
37901,Asian,50,6193.403721112417,Las Vegas
37901,White,-9,4754.082959641256,Las Vegas
37901,Pooled,25,3696.934272588055,Las Vegas
37901,Black,50,3010.944423700927,Las Vegas
37901,Asian,-9,6177.148251748252,Las Vegas
37901,Hispanic,-9,4027.839240506329,Las Vegas
37901,Black,75,3833.077885952712,Las Vegas
37901,Asian,25,5728.497297297297,Las Vegas
37901,Pooled,50,4509.2870206137,Las Vegas
37901,White,25,3984.375225225225,Las Vegas
37901,Black,-9,2600.450208913649,Las Vegas
37901,AIAN,25,2133.6,Las Vegas
37901,Hispanic,50,4320.577043133876,Las Vegas
37902,Hispanic,75,4915,Reno
37902,Hispanic,25,3269,Reno
37902,AIAN,-9,3594.5,Reno
37902,White,-9,4135.5,Reno
37902,Asian,-9,6993.5,Reno
37902,Asian,75,7682,Reno
37902,Black,75,2495,Reno
37902,AIAN,75,4620,Reno
37902,Asian,25,6305,Reno
37902,White,25,3464,Reno
37902,Pooled,75,4858.612244897959,Reno
37902,White,75,4728,Reno
37902,Black,25,1561,Reno
37902,AIAN,25,2569,Reno
37902,Pooled,25,3438.127659574468,Reno
37902,AIAN,50,3594.5,Reno
37902,Asian,50,6993.5,Reno
37902,Black,50,2028,Reno
37902,Pooled,-9,4163.166666666667,Reno
37902,Hispanic,-9,4092,Reno
37902,White,50,4096,Reno
37902,Black,-9,2028,Reno
37902,Hispanic,50,4092,Reno
37902,Pooled,50,4148.369952236214,Reno
37903,Pooled,50,4936.205444964871,Mammoth Lakes
37903,Hispanic,-9,4651.6,Mammoth Lakes
37903,Black,-9,3336.75,Mammoth Lakes
37903,Pooled,25,4355.918032786885,Mammoth Lakes
37903,Black,50,3336.75,Mammoth Lakes
37903,Hispanic,50,4763.166666666666,Mammoth Lakes
37903,Pooled,75,5516.492857142857,Mammoth Lakes
37903,White,50,5194.928792569659,Mammoth Lakes
37903,Hispanic,75,5321,Mammoth Lakes
37903,AIAN,-9,2870.545454545455,Mammoth Lakes
37903,AIAN,75,3398.4,Mammoth Lakes
37903,White,-9,5275.005617977528,Mammoth Lakes
37903,Hispanic,25,4205.333333333333,Mammoth Lakes
37903,Asian,75,6658.5,Mammoth Lakes
37903,Asian,-9,6793.25,Mammoth Lakes
37903,Black,25,2248,Mammoth Lakes
37903,AIAN,50,2914.533333333333,Mammoth Lakes
37903,Pooled,-9,4976.072519083969,Mammoth Lakes
37903,Asian,50,6793.25,Mammoth Lakes
37903,AIAN,25,2430.666666666667,Mammoth Lakes
37903,White,75,5743.14705882353,Mammoth Lakes
37903,White,25,4646.710526315789,Mammoth Lakes
37903,Black,75,4425.5,Mammoth Lakes
37903,Asian,25,6928,Mammoth Lakes
38000,Asian,25,6733,San Diego
38000,Pooled,25,4671.552151238592,San Diego
38000,Hispanic,50,5125.5,San Diego
38000,AIAN,75,4586,San Diego
38000,White,75,5919,San Diego
38000,Black,50,4020,San Diego
38000,Black,75,4846,San Diego
38000,Pooled,-9,5407.467282279892,San Diego
38000,Black,25,3194,San Diego
38000,Black,-9,3728.588807785888,San Diego
38000,AIAN,25,3042,San Diego
38000,Hispanic,25,4273,San Diego
38000,Pooled,75,6110.171179582944,San Diego
38000,Hispanic,75,5978,San Diego
38000,Hispanic,-9,4785.421621621622,San Diego
38000,Asian,75,8395,San Diego
38000,White,50,5465,San Diego
38000,White,25,5011,San Diego
38000,White,-9,5597.748538011696,San Diego
38000,Asian,50,7564,San Diego
38000,AIAN,-9,3677.764705882353,San Diego
38000,Asian,-9,7613.918727915195,San Diego
38000,Pooled,50,5390.861665410768,San Diego
38000,AIAN,50,3814,San Diego
38100,Hispanic,50,4886.309219560573,Yuma
38100,Asian,-9,5473.522727272727,Yuma
38100,Asian,25,4791.12,Yuma
38100,Asian,50,5581.27052631579,Yuma
38100,Black,50,3625.555714285714,Yuma
38100,Pooled,-9,4480.008732057417,Yuma
38100,White,50,5052.99165797706,Yuma
38100,AIAN,25,1941,Yuma
38100,Hispanic,25,3796.538793103448,Yuma
38100,Asian,75,6371.421052631579,Yuma
38100,Hispanic,75,5976.079646017699,Yuma
38100,AIAN,75,3840.64,Yuma
38100,White,75,5880.554744525547,Yuma
38100,Pooled,25,3842.598051157126,Yuma
38100,Hispanic,-9,4223.381282495668,Yuma
38100,AIAN,-9,2732.516666666667,Yuma
38100,Pooled,50,4862.259989987288,Yuma
38100,Black,75,4440.04,Yuma
38100,AIAN,50,2890.82,Yuma
38100,Black,-9,3313.83950617284,Yuma
38100,Pooled,75,5881.921928817451,Yuma
38100,Black,25,2811.071428571428,Yuma
38100,White,-9,5219.956140350877,Yuma
38100,White,25,4225.428571428572,Yuma
38200,White,50,5221.994328903003,Santa Barbara
38200,Black,25,3252.504950495049,Santa Barbara
38200,AIAN,25,3748.8,Santa Barbara
38200,Black,-9,3918.777142857143,Santa Barbara
38200,Pooled,50,5033.309748336443,Santa Barbara
38200,White,75,5692.269624573379,Santa Barbara
38200,Asian,75,5983.071428571428,Santa Barbara
38200,Hispanic,75,5505.043165467626,Santa Barbara
38200,White,25,4751.719033232628,Santa Barbara
38200,AIAN,75,5223,Santa Barbara
38200,Asian,-9,6211.175732217574,Santa Barbara
38200,Black,50,4040.326799571849,Santa Barbara
38200,Black,75,4828.148648648648,Santa Barbara
38200,Asian,50,6224.296776232617,Santa Barbara
38200,White,-9,5352.768811341331,Santa Barbara
38200,Hispanic,50,4753.17348146799,Santa Barbara
38200,Pooled,-9,5065.101574264203,Santa Barbara
38200,AIAN,-9,4509.677419354839,Santa Barbara
38200,AIAN,50,4485.9,Santa Barbara
38200,Hispanic,-9,4460.687912087912,Santa Barbara
38200,Pooled,75,5649.329080968498,Santa Barbara
38200,Pooled,25,4417.290415704388,Santa Barbara
38200,Hispanic,25,4001.303797468354,Santa Barbara
